Language_ID,Feature_ID,Value
Voe,feature_13,1693
Vusodur,feature_13,13
Zeba,feature_13,1842
Zufe,feature_13,13
Akup,feature_14,14
Buter,feature_14,14
Dufou,feature_14,1178
Emot,feature_14,14
Kiu,feature_14,1252
Kovala,feature_14,14
Lusei,feature_14,14
Oso,feature_14,14
Puota,feature_14,14
Relenin,feature_14,14
Sotok,feature_14,14
Tetosur,feature_14,14
Usimi,feature_14,14
Voe,feature_14,14
Vusodur,feature_14,14
Zeba,feature_14,1843
Zufe,feature_14,14
Akup,feature_15,494
Buter,feature_15,600
Dufou,feature_15,1179
Emot,feature_15,600
Kiu,feature_15,15
Kovala,feature_15,494
Lusei,feature_15,600
Oso,feature_15,15
Puota,feature_15,494
Relenin,feature_15,981
Sotok,feature_15,600
Tetosur,feature_15,1584
Usimi,feature_15,981
Voe,feature_15,15
Vusodur,feature_15,15
Zeba,feature_15,15
Zufe,feature_15,494
Akup,feature_16,16
Buter,feature_16,601
Dufou,feature_16,16
Emot,feature_16,601
Kiu,feature_16,16
Kovala,feature_16,16
Lusei,feature_16,601
Oso,feature_16,16
Puota,feature_16,16
Relenin,feature_16,982
Sotok,feature_16,601
Tetosur,feature_16,16
Usimi,feature_16,982
Voe,feature_16,16
Vusodur,feature_16,1770
Zeba,feature_16,16
Zufe,feature_16,16
Akup,feature_17,17
Buter,feature_17,602
Dufou,feature_17,17
Emot,feature_17,602
Kiu,feature_17,17
Kovala,feature_17,17
Lusei,feature_17,602
Oso,feature_17,17
Puota,feature_17,17
Relenin,feature_17,983
Sotok,feature_17,602
Tetosur,feature_17,17
Usimi,feature_17,983
Voe,feature_17,17
Vusodur,feature_17,17
Zeba,feature_17,1844
Zufe,feature_17,17
Akup,feature_18,18
Buter,feature_18,18
Dufou,feature_18,1180
Emot,feature_18,18
Kiu,feature_18,18
Kovala,feature_18,18
Lusei,feature_18,18
Oso,feature_18,18
Puota,feature_18,18
Relenin,feature_18,984
Sotok,feature_18,18
Tetosur,feature_18,18
Usimi,feature_18,984
Voe,feature_18,1694
Vusodur,feature_18,1771
Zeba,feature_18,1845
Zufe,feature_18,18
Akup,feature_19,19
Buter,feature_19,252
Dufou,feature_19,1181
Emot,feature_19,252
Kiu,feature_19,252
Kovala,feature_19,19
Lusei,feature_19,252
Oso,feature_19,19
Puota,feature_19,19
Relenin,feature_19,19
Sotok,feature_19,252
Tetosur,feature_19,252
Usimi,feature_19,19
Voe,feature_19,1695
Vusodur,feature_19,252
Zeba,feature_19,19
Zufe,feature_19,19
Akup,feature_2,2
Buter,feature_2,2
Dufou,feature_2,2
Emot,feature_2,2
Kiu,feature_2,2
Kovala,feature_2,2
Lusei,feature_2,2
Oso,feature_2,2
Puota,feature_2,2
Relenin,feature_2,2
Sotok,feature_2,2
Tetosur,feature_2,2
Usimi,feature_2,2
Voe,feature_2,2
Vusodur,feature_2,2
Zeba,feature_2,2
Zufe,feature_2,2
Akup,feature_20,720
Buter,feature_20,20
Dufou,feature_20,495
Emot,feature_20,20
Kiu,feature_20,1253
Kovala,feature_20,720
Lusei,feature_20,20
Oso,feature_20,20
Puota,feature_20,720
Relenin,feature_20,985
Sotok,feature_20,20
Tetosur,feature_20,20
Usimi,feature_20,985
Voe,feature_20,20
Vusodur,feature_20,1772
Zeba,feature_20,20
Zufe,feature_20,720
Akup,feature_21,496
Buter,feature_21,21
Dufou,feature_21,1182
Emot,feature_21,21
Kiu,feature_21,436
Kovala,feature_21,496
Lusei,feature_21,21
Oso,feature_21,21
Puota,feature_21,496
Relenin,feature_21,986
Sotok,feature_21,21
Tetosur,feature_21,1585
Usimi,feature_21,986
Voe,feature_21,21
Vusodur,feature_21,1773
Zeba,feature_21,21
Zufe,feature_21,496
Akup,feature_22,1059
Buter,feature_22,22
Dufou,feature_22,1183
Emot,feature_22,22
Kiu,feature_22,22
Kovala,feature_22,374
Lusei,feature_22,22
Oso,feature_22,22
Puota,feature_22,374
Relenin,feature_22,987
Sotok,feature_22,22
Tetosur,feature_22,1586
Usimi,feature_22,987
Voe,feature_22,1696
Vusodur,feature_22,22
Zeba,feature_22,1846
Zufe,feature_22,374
Akup,feature_23,721
Buter,feature_23,1116
Dufou,feature_23,23
Emot,feature_23,603
Kiu,feature_23,1254
Kovala,feature_23,721
Lusei,feature_23,1360
Oso,feature_23,23
Puota,feature_23,721
Relenin,feature_23,988
Sotok,feature_23,1525
Tetosur,feature_23,437
Usimi,feature_23,988
Voe,feature_23,1697
Vusodur,feature_23,1774
Zeba,feature_23,23
Zufe,feature_23,721
Akup,feature_24,375
Buter,feature_24,604
Dufou,feature_24,1184
Emot,feature_24,785
Kiu,feature_24,253
Kovala,feature_24,935
Lusei,feature_24,785
Oso,feature_24,24
Puota,feature_24,375
Relenin,feature_24,989
Sotok,feature_24,604
Tetosur,feature_24,1587
Usimi,feature_24,989
Voe,feature_24,24
Vusodur,feature_24,253
Zeba,feature_24,1847
Zufe,feature_24,935
Akup,feature_25,198
Buter,feature_25,674
Dufou,feature_25,198
Emot,feature_25,605
Kiu,feature_25,254
Kovala,feature_25,198
Lusei,feature_25,1361
Oso,feature_25,25
Puota,feature_25,198
Relenin,feature_25,990
Sotok,feature_25,674
Tetosur,feature_25,254
Usimi,feature_25,990
Voe,feature_25,1698
Vusodur,feature_25,254
Zeba,feature_25,198
Zufe,feature_25,198
Akup,feature_26,722
Buter,feature_26,26
Dufou,feature_26,1185
Emot,feature_26,26
Kiu,feature_26,1255
Kovala,feature_26,722
Lusei,feature_26,26
Oso,feature_26,100
Puota,feature_26,722
Relenin,feature_26,26
Sotok,feature_26,1526
Tetosur,feature_26,26
Usimi,feature_26,26
Voe,feature_26,26
Vusodur,feature_26,1775
Zeba,feature_26,1848
Zufe,feature_26,1919
Akup,feature_27,1060
Buter,feature_27,606
Dufou,feature_27,314
Emot,feature_27,786
Kiu,feature_27,1256
Kovala,feature_27,314
Lusei,feature_27,786
Oso,feature_27,27
Puota,feature_27,314
Relenin,feature_27,27
Sotok,feature_27,606
Tetosur,feature_27,255
Usimi,feature_27,27
Voe,feature_27,1699
Vusodur,feature_27,1776
Zeba,feature_27,1849
Zufe,feature_27,314
Akup,feature_28,723
Buter,feature_28,607
Dufou,feature_28,1186
Emot,feature_28,607
Kiu,feature_28,28
Kovala,feature_28,1318
Lusei,feature_28,1362
Oso,feature_28,28
Puota,feature_28,723
Relenin,feature_28,991
Sotok,feature_28,607
Tetosur,feature_28,1588
Usimi,feature_28,991
Voe,feature_28,1700
Vusodur,feature_28,1777
Zeba,feature_28,1850
Zufe,feature_28,723
Akup,feature_29,1061
Buter,feature_29,675
Dufou,feature_29,29
Emot,feature_29,608
Kiu,feature_29,29
Kovala,feature_29,724
Lusei,feature_29,608
Oso,feature_29,29
Puota,feature_29,724
Relenin,feature_29,1479
Sotok,feature_29,1527
Tetosur,feature_29,29
Usimi,feature_29,992
Voe,feature_29,29
Vusodur,feature_29,29
Zeba,feature_29,1851
Zufe,feature_29,724
Akup,feature_3,3
Buter,feature_3,3
Dufou,feature_3,3
Emot,feature_3,3
Kiu,feature_3,3
Kovala,feature_3,3
Lusei,feature_3,3
Oso,feature_3,3
Puota,feature_3,3
Relenin,feature_3,3
Sotok,feature_3,3
Tetosur,feature_3,3
Usimi,feature_3,3
Voe,feature_3,3
Vusodur,feature_3,3
Zeba,feature_3,3
Zufe,feature_3,3
Akup,feature_30,316
Buter,feature_30,609
Dufou,feature_30,1187
Emot,feature_30,609
Kiu,feature_30,1257
Kovala,feature_30,316
Lusei,feature_30,609
Oso,feature_30,30
Puota,feature_30,316
Relenin,feature_30,993
Sotok,feature_30,609
Tetosur,feature_30,553
Usimi,feature_30,993
Voe,feature_30,1701
Vusodur,feature_30,30
Zeba,feature_30,1852
Zufe,feature_30,316
Akup,feature_31,725
Buter,feature_31,256
Dufou,feature_31,1188
Emot,feature_31,882
Kiu,feature_31,1258
Kovala,feature_31,725
Lusei,feature_31,256
Oso,feature_31,31
Puota,feature_31,725
Relenin,feature_31,31
Sotok,feature_31,256
Tetosur,feature_31,1589
Usimi,feature_31,31
Voe,feature_31,1702
Vusodur,feature_31,1778
Zeba,feature_31,1853
Zufe,feature_31,725
Akup,feature_32,1062
Buter,feature_32,1117
Dufou,feature_32,1189
Emot,feature_32,610
Kiu,feature_32,150
Kovala,feature_32,150
Lusei,feature_32,610
Oso,feature_32,32
Puota,feature_32,1423
Relenin,feature_32,1480
Sotok,feature_32,1528
Tetosur,feature_32,150
Usimi,feature_32,994
Voe,feature_32,1703
Vusodur,feature_32,1779
Zeba,feature_32,1854
Zufe,feature_32,1920
Akup,feature_33,1063
Buter,feature_33,1118
Dufou,feature_33,377
Emot,feature_33,611
Kiu,feature_33,1259
Kovala,feature_33,377
Lusei,feature_33,611
Oso,feature_33,33
Puota,feature_33,377
Relenin,feature_33,995
Sotok,feature_33,1529
Tetosur,feature_33,1590
Usimi,feature_33,1653
Voe,feature_33,1704
Vusodur,feature_33,439
Zeba,feature_33,377
Zufe,feature_33,377
Akup,feature_34,1064
Buter,feature_34,34
Dufou,feature_34,378
Emot,feature_34,787
Kiu,feature_34,1260
Kovala,feature_34,726
Lusei,feature_34,1363
Oso,feature_34,34
Puota,feature_34,1424
Relenin,feature_34,996
Sotok,feature_34,34
Tetosur,feature_34,1591
Usimi,feature_34,996
Voe,feature_34,34
Vusodur,feature_34,1780
Zeba,feature_34,1855
Zufe,feature_34,1921
Akup,feature_35,1065
Buter,feature_35,677
Dufou,feature_35,1190
Emot,feature_35,788
Kiu,feature_35,1261
Kovala,feature_35,1319
Lusei,feature_35,1364
Oso,feature_35,35
Puota,feature_35,840
Relenin,feature_35,35
Sotok,feature_35,1530
Tetosur,feature_35,1592
Usimi,feature_35,1654
Voe,feature_35,1705
Vusodur,feature_35,1781
Zeba,feature_35,1856
Zufe,feature_35,840
Akup,feature_36,728
Buter,feature_36,1119
Dufou,feature_36,1191
Emot,feature_36,883
Kiu,feature_36,1262
Kovala,feature_36,1320
Lusei,feature_36,1365
Oso,feature_36,36
Puota,feature_36,1425
Relenin,feature_36,997
Sotok,feature_36,613
Tetosur,feature_36,1593
Usimi,feature_36,1655
Voe,feature_36,1706
Vusodur,feature_36,1782
Zeba,feature_36,1857
Zufe,feature_36,728
Akup,feature_37,498
Buter,feature_37,614
Dufou,feature_37,1192
Emot,feature_37,884
Kiu,feature_37,1263
Kovala,feature_37,1321
Lusei,feature_37,1366
Oso,feature_37,101
Puota,feature_37,841
Relenin,feature_37,1481
Sotok,feature_37,614
Tetosur,feature_37,1594
Usimi,feature_37,998
Voe,feature_37,1707
Vusodur,feature_37,442
Zeba,feature_37,1858
Zufe,feature_37,1922
Akup,feature_38,729
Buter,feature_38,1120
Dufou,feature_38,1193
Emot,feature_38,885
Kiu,feature_38,1264
Kovala,feature_38,729
Lusei,feature_38,789
Oso,feature_38,38
Puota,feature_38,1426
Relenin,feature_38,999
Sotok,feature_38,678
Tetosur,feature_38,1595
Usimi,feature_38,999
Voe,feature_38,1708
Vusodur,feature_38,1783
Zeba,feature_38,1859
Zufe,feature_38,1923
Akup,feature_39,730
Buter,feature_39,1121
Dufou,feature_39,1194
Emot,feature_39,886
Kiu,feature_39,1265
Kovala,feature_39,730
Lusei,feature_39,1367
Oso,feature_39,39
Puota,feature_39,730
Relenin,feature_39,1000
Sotok,feature_39,615
Tetosur,feature_39,259
Usimi,feature_39,1656
Voe,feature_39,1709
Vusodur,feature_39,259
Zeba,feature_39,1860
Zufe,feature_39,1924
Akup,feature_4,4
Buter,feature_4,4
Dufou,feature_4,4
Emot,feature_4,4
Kiu,feature_4,4
Kovala,feature_4,4
Lusei,feature_4,4
Oso,feature_4,4
Puota,feature_4,4
Relenin,feature_4,977
Sotok,feature_4,4
Tetosur,feature_4,4
Usimi,feature_4,977
Voe,feature_4,4
Vusodur,feature_4,4
Zeba,feature_4,4
Zufe,feature_4,4
Akup,feature_40,731
Buter,feature_40,260
Dufou,feature_40,1195
Emot,feature_40,260
Kiu,feature_40,1266
Kovala,feature_40,1322
Lusei,feature_40,260
Oso,feature_40,40
Puota,feature_40,731
Relenin,feature_40,1001
Sotok,feature_40,1531
Tetosur,feature_40,1596
Usimi,feature_40,1001
Voe,feature_40,1710
Vusodur,feature_40,444
Zeba,feature_40,381
Zufe,feature_40,731
Akup,feature_41,732
Buter,feature_41,1122
Dufou,feature_41,1196
Emot,feature_41,887
Kiu,feature_41,445
Kovala,feature_41,732
Lusei,feature_41,1368
Oso,feature_41,41
Puota,feature_41,1427
Relenin,feature_41,1002
Sotok,feature_41,1532
Tetosur,feature_41,1597
Usimi,feature_41,1002
Voe,feature_41,1711
Vusodur,feature_41,1784
Zeba,feature_41,382
Zufe,feature_41,732
Akup,feature_42,1066
Buter,feature_42,1123
Dufou,feature_42,1197
Emot,feature_42,888
Kiu,feature_42,446
Kovala,feature_42,936
Lusei,feature_42,791
Oso,feature_42,102
Puota,feature_42,1428
Relenin,feature_42,1003
Sotok,feature_42,616
Tetosur,feature_42,1598
Usimi,feature_42,1003
Voe,feature_42,1712
Vusodur,feature_42,1785
Zeba,feature_42,1861
Zufe,feature_42,1925
Akup,feature_43,734
Buter,feature_43,617
Dufou,feature_43,1198
Emot,feature_43,617
Kiu,feature_43,1267
Kovala,feature_43,734
Lusei,feature_43,1369
Oso,feature_43,43
Puota,feature_43,1429
Relenin,feature_43,1004
Sotok,feature_43,1533
Tetosur,feature_43,447
Usimi,feature_43,1004
Voe,feature_43,1713
Vusodur,feature_43,1786
Zeba,feature_43,1862
Zufe,feature_43,1926
Akup,feature_44,503
Buter,feature_44,618
Dufou,feature_44,503
Emot,feature_44,889
Kiu,feature_44,448
Kovala,feature_44,1323
Lusei,feature_44,1370
Oso,feature_44,103
Puota,feature_44,503
Relenin,feature_44,1005
Sotok,feature_44,1534
Tetosur,feature_44,1599
Usimi,feature_44,1005
Voe,feature_44,1714
Vusodur,feature_44,1787
Zeba,feature_44,1863
Zufe,feature_44,503
Akup,feature_45,735
Buter,feature_45,1124
Dufou,feature_45,1199
Emot,feature_45,793
Kiu,feature_45,1268
Kovala,feature_45,843
Lusei,feature_45,1371
Oso,feature_45,45
Puota,feature_45,1430
Relenin,feature_45,1006
Sotok,feature_45,679
Tetosur,feature_45,1600
Usimi,feature_45,1006
Voe,feature_45,1715
Vusodur,feature_45,204
Zeba,feature_45,1864
Zufe,feature_45,843
Akup,feature_46,1067
Buter,feature_46,1125
Dufou,feature_46,1200
Emot,feature_46,794
Kiu,feature_46,1269
Kovala,feature_46,504
Lusei,feature_46,1372
Oso,feature_46,104
Puota,feature_46,504
Relenin,feature_46,1007
Sotok,feature_46,1535
Tetosur,feature_46,1601
Usimi,feature_46,1657
Voe,feature_46,1716
Vusodur,feature_46,449
Zeba,feature_46,1865
Zufe,feature_46,504
Akup,feature_47,505
Buter,feature_47,1126
Dufou,feature_47,1201
Emot,feature_47,890
Kiu,feature_47,1270
Kovala,feature_47,1324
Lusei,feature_47,1373
Oso,feature_47,47
Puota,feature_47,1431
Relenin,feature_47,1008
Sotok,feature_47,621
Tetosur,feature_47,1602
Usimi,feature_47,1658
Voe,feature_47,1717
Vusodur,feature_47,1788
Zeba,feature_47,1866
Zufe,feature_47,1927
Akup,feature_48,736
Buter,feature_48,1127
Dufou,feature_48,1202
Emot,feature_48,891
Kiu,feature_48,1271
Kovala,feature_48,844
Lusei,feature_48,795
Oso,feature_48,105
Puota,feature_48,1432
Relenin,feature_48,1482
Sotok,feature_48,1536
Tetosur,feature_48,1603
Usimi,feature_48,1009
Voe,feature_48,1718
Vusodur,feature_48,1789
Zeba,feature_48,1867
Zufe,feature_48,844
Akup,feature_49,1068
Buter,feature_49,1128
Dufou,feature_49,1203
Emot,feature_49,623
Kiu,feature_49,452
Kovala,feature_49,1325
Lusei,feature_49,1374
Oso,feature_49,49
Puota,feature_49,507
Relenin,feature_49,1483
Sotok,feature_49,1537
Tetosur,feature_49,1604
Usimi,feature_49,1010
Voe,feature_49,1719
Vusodur,feature_49,1790
Zeba,feature_49,1868
Zufe,feature_49,1928
Akup,feature_5,5
Buter,feature_5,5
Dufou,feature_5,5
Emot,feature_5,5
Kiu,feature_5,5
Kovala,feature_5,5
Lusei,feature_5,5
Oso,feature_5,5
Puota,feature_5,5
Relenin,feature_5,978
Sotok,feature_5,5
Tetosur,feature_5,5
Usimi,feature_5,978
Voe,feature_5,5
Vusodur,feature_5,5
Zeba,feature_5,5
Zufe,feature_5,5
Akup,feature_50,1069
Buter,feature_50,1129
Dufou,feature_50,389
Emot,feature_50,892
Kiu,feature_50,1272
Kovala,feature_50,938
Lusei,feature_50,1375
Oso,feature_50,106
Puota,feature_50,737
Relenin,feature_50,1011
Sotok,feature_50,1538
Tetosur,feature_50,1605
Usimi,feature_50,1659
Voe,feature_50,1720
Vusodur,feature_50,1791
Zeba,feature_50,1869
Zufe,feature_50,1929
Akup,feature_51,1070
Buter,feature_51,1130
Dufou,feature_51,1204
Emot,feature_51,893
Kiu,feature_51,1273
Kovala,feature_51,845
Lusei,feature_51,1376
Oso,feature_51,107
Puota,feature_51,1433
Relenin,feature_51,1484
Sotok,feature_51,1539
Tetosur,feature_51,1606
Usimi,feature_51,1012
Voe,feature_51,1721
Vusodur,feature_51,1792
Zeba,feature_51,1870
Zufe,feature_51,1930
Akup,feature_52,1071
Buter,feature_52,682
Dufou,feature_52,1205
Emot,feature_52,894
Kiu,feature_52,1274
Kovala,feature_52,939
Lusei,feature_52,1377
Oso,feature_52,108
Puota,feature_52,1434
Relenin,feature_52,1485
Sotok,feature_52,682
Tetosur,feature_52,1607
Usimi,feature_52,1013
Voe,feature_52,1722
Vusodur,feature_52,1793
Zeba,feature_52,1871
Zufe,feature_52,1931
Akup,feature_53,740
Buter,feature_53,1131
Dufou,feature_53,1206
Emot,feature_53,627
Kiu,feature_53,1275
Kovala,feature_53,1326
Lusei,feature_53,1378
Oso,feature_53,109
Puota,feature_53,1435
Relenin,feature_53,1014
Sotok,feature_53,1540
Tetosur,feature_53,1608
Usimi,feature_53,1660
Voe,feature_53,1723
Vusodur,feature_53,1794
Zeba,feature_53,1872
Zufe,feature_53,1932
Akup,feature_54,1072
Buter,feature_54,1132
Dufou,feature_54,1207
Emot,feature_54,895
Kiu,feature_54,1276
Kovala,feature_54,393
Lusei,feature_54,1379
Oso,feature_54,110
Puota,feature_54,1436
Relenin,feature_54,1486
Sotok,feature_54,1541
Tetosur,feature_54,561
Usimi,feature_54,1661
Voe,feature_54,1724
Vusodur,feature_54,1795
Zeba,feature_54,1873
Zufe,feature_54,1933
Akup,feature_55,1073
Buter,feature_55,1133
Dufou,feature_55,1208
Emot,feature_55,896
Kiu,feature_55,1277
Kovala,feature_55,1327
Lusei,feature_55,1380
Oso,feature_55,111
Puota,feature_55,1437
Relenin,feature_55,1016
Sotok,feature_55,1542
Tetosur,feature_55,1609
Usimi,feature_55,1016
Voe,feature_55,1725
Vusodur,feature_55,1796
Zeba,feature_55,1874
Zufe,feature_55,741
Akup,feature_56,1074
Buter,feature_56,1134
Dufou,feature_56,1209
Emot,feature_56,630
Kiu,feature_56,1278
Kovala,feature_56,742
Lusei,feature_56,1381
Oso,feature_56,112
Puota,feature_56,1438
Relenin,feature_56,1487
Sotok,feature_56,1543
Tetosur,feature_56,1610
Usimi,feature_56,1017
Voe,feature_56,1726
Vusodur,feature_56,1797
Zeba,feature_56,1875
Zufe,feature_56,742
Akup,feature_57,1075
Buter,feature_57,1135
Dufou,feature_57,511
Emot,feature_57,800
Kiu,feature_57,563
Kovala,feature_57,940
Lusei,feature_57,1382
Oso,feature_57,57
Puota,feature_57,1439
Relenin,feature_57,1018
Sotok,feature_57,631
Tetosur,feature_57,1611
Usimi,feature_57,1662
Voe,feature_57,1727
Vusodur,feature_57,1798
Zeba,feature_57,1876
Zufe,feature_57,940
Akup,feature_58,1076
Buter,feature_58,1136
Dufou,feature_58,1210
Emot,feature_58,897
Kiu,feature_58,1279
Kovala,feature_58,941
Lusei,feature_58,1383
Oso,feature_58,113
Puota,feature_58,1440
Relenin,feature_58,1019
Sotok,feature_58,1544
Tetosur,feature_58,1612
Usimi,feature_58,1663
Voe,feature_58,1728
Vusodur,feature_58,1799
Zeba,feature_58,1877
Zufe,feature_58,1934
Akup,feature_59,1077
Buter,feature_59,1137
Dufou,feature_59,1211
Emot,feature_59,898
Kiu,feature_59,565
Kovala,feature_59,1328
Lusei,feature_59,1384
Oso,feature_59,59
Puota,feature_59,1441
Relenin,feature_59,1488
Sotok,feature_59,686
Tetosur,feature_59,1613
Usimi,feature_59,1020
Voe,feature_59,1729
Vusodur,feature_59,1800
Zeba,feature_59,1878
Zufe,feature_59,1935
Akup,feature_6,6
Buter,feature_6,598
Dufou,feature_6,6
Emot,feature_6,598
Kiu,feature_6,435
Kovala,feature_6,6
Lusei,feature_6,598
Oso,feature_6,6
Puota,feature_6,6
Relenin,feature_6,6
Sotok,feature_6,598
Tetosur,feature_6,435
Usimi,feature_6,6
Voe,feature_6,6
Vusodur,feature_6,435
Zeba,feature_6,6
Zufe,feature_6,6
Akup,feature_60,746
Buter,feature_60,1138
Dufou,feature_60,1212
Emot,feature_60,899
Kiu,feature_60,460
Kovala,feature_60,942
Lusei,feature_60,1385
Oso,feature_60,114
Puota,feature_60,1442
Relenin,feature_60,1489
Sotok,feature_60,1545
Tetosur,feature_60,1614
Usimi,feature_60,1664
Voe,feature_60,1730
Vusodur,feature_60,1801
Zeba,feature_60,1879
Zufe,feature_60,1936
Akup,feature_61,1078
Buter,feature_61,1139
Dufou,feature_61,1213
Emot,feature_61,900
Kiu,feature_61,1280
Kovala,feature_61,943
Lusei,feature_61,1386
Oso,feature_61,115
Puota,feature_61,848
Relenin,feature_61,1490
Sotok,feature_61,1546
Tetosur,feature_61,1615
Usimi,feature_61,1022
Voe,feature_61,1731
Vusodur,feature_61,1802
Zeba,feature_61,1880
Zufe,feature_61,943
Akup,feature_62,1079
Buter,feature_62,1140
Dufou,feature_62,1214
Emot,feature_62,901
Kiu,feature_62,1281
Kovala,feature_62,1329
Lusei,feature_62,1387
Oso,feature_62,116
Puota,feature_62,1443
Relenin,feature_62,1023
Sotok,feature_62,1547
Tetosur,feature_62,1616
Usimi,feature_62,1665
Voe,feature_62,1732
Vusodur,feature_62,1803
Zeba,feature_62,1881
Zufe,feature_62,1937
Akup,feature_63,1080
Buter,feature_63,1141
Dufou,feature_63,1215
Emot,feature_63,902
Kiu,feature_63,1282
Kovala,feature_63,1330
Lusei,feature_63,1388
Oso,feature_63,117
Puota,feature_63,1444
Relenin,feature_63,1491
Sotok,feature_63,1548
Tetosur,feature_63,1617
Usimi,feature_63,1666
Voe,feature_63,1733
Vusodur,feature_63,1804
Zeba,feature_63,1882
Zufe,feature_63,1938
Akup,feature_64,1081
Buter,feature_64,1142
Dufou,feature_64,1216
Emot,feature_64,903
Kiu,feature_64,1283
Kovala,feature_64,946
Lusei,feature_64,1389
Oso,feature_64,118
Puota,feature_64,1445
Relenin,feature_64,1492
Sotok,feature_64,1549
Tetosur,feature_64,1618
Usimi,feature_64,1667
Voe,feature_64,1734
Vusodur,feature_64,1805
Zeba,feature_64,1883
Zufe,feature_64,1939
Akup,feature_65,1082
Buter,feature_65,1143
Dufou,feature_65,1217
Emot,feature_65,904
Kiu,feature_65,1284
Kovala,feature_65,947
Lusei,feature_65,1390
Oso,feature_65,119
Puota,feature_65,1446
Relenin,feature_65,1493
Sotok,feature_65,1550
Tetosur,feature_65,1619
Usimi,feature_65,1025
Voe,feature_65,1735
Vusodur,feature_65,1806
Zeba,feature_65,1884
Zufe,feature_65,947
Akup,feature_66,1083
Buter,feature_66,1144
Dufou,feature_66,1218
Emot,feature_66,809
Kiu,feature_66,1285
Kovala,feature_66,1331
Lusei,feature_66,1391
Oso,feature_66,120
Puota,feature_66,1447
Relenin,feature_66,1026
Sotok,feature_66,1551
Tetosur,feature_66,1620
Usimi,feature_66,1668
Voe,feature_66,1736
Vusodur,feature_66,1807
Zeba,feature_66,1885
Zufe,feature_66,948
Akup,feature_67,1084
Buter,feature_67,1145
Dufou,feature_67,1219
Emot,feature_67,905
Kiu,feature_67,1286
Kovala,feature_67,1332
Lusei,feature_67,810
Oso,feature_67,121
Puota,feature_67,1448
Relenin,feature_67,1494
Sotok,feature_67,1552
Tetosur,feature_67,1621
Usimi,feature_67,1669
Voe,feature_67,1737
Vusodur,feature_67,1808
Zeba,feature_67,1886
Zufe,feature_67,949
Akup,feature_68,1085
Buter,feature_68,1146
Dufou,feature_68,1220
Emot,feature_68,906
Kiu,feature_68,1287
Kovala,feature_68,950
Lusei,feature_68,1392
Oso,feature_68,122
Puota,feature_68,1449
Relenin,feature_68,1495
Sotok,feature_68,1553
Tetosur,feature_68,1622
Usimi,feature_68,1670
Voe,feature_68,1738
Vusodur,feature_68,1809
Zeba,feature_68,1887
Zufe,feature_68,1940
Akup,feature_69,1086
Buter,feature_69,1147
Dufou,feature_69,1221
Emot,feature_69,907
Kiu,feature_69,1288
Kovala,feature_69,1333
Lusei,feature_69,1393
Oso,feature_69,123
Puota,feature_69,1450
Relenin,feature_69,1496
Sotok,feature_69,1554
Tetosur,feature_69,1623
Usimi,feature_69,1671
Voe,feature_69,1739
Vusodur,feature_69,1810
Zeba,feature_69,1888
Zufe,feature_69,1941
Akup,feature_7,7
Buter,feature_7,7
Dufou,feature_7,7
Emot,feature_7,7
